Date,Open,High,Low,Close,Volume,Currency
2014-03-14,6541.75,6595.15,6507.81,6513.91,0,BRL
2014-03-17,6513.91,6575.18,6508.66,6534.16,0,BRL
2014-03-18,6533.44,6696.61,6523.08,6691.1,0,BRL
2014-03-19,6691.72,6735.98,6652.19,6709.39,0,BRL
2014-03-20,6708.75,6774.3,6630.71,6739.28,0,BRL
2014-03-21,6737.31,6818.41,6676.98,6751.57,0,BRL
2014-03-24,6751.56,6814.6,6724.18,6789.64,0,BRL
2014-03-25,6789.64,6854.64,6750.65,6795.03,0,BRL
2014-03-26,6795.1,6880.94,6747.14,6748.98,0,BRL
2014-03-27,6748.98,6946.81,6748.98,6941.49,0,BRL
2014-03-28,6943.46,7067.89,6943.28,6959.7,0,BRL
2014-03-31,6960.06,7036.28,6960.06,7024.91,0,BRL
2014-04-01,7024.28,7049.36,6931.17,6972.34,0,BRL
2014-04-02,6973.14,7134.1,6972.41,7113.11,0,BRL
2014-04-03,7113.14,7165.48,7034.2,7065.21,0,BRL
2014-04-04,7065.26,7185.07,7032.66,7037.53,0,BRL
2014-04-07,7039.86,7125.71,7039.86,7069.52,0,BRL
2014-04-08,7069.56,7191.57,7013.02,7044.17,0,BRL
2014-04-09,7044.03,7068.84,6951.78,7013.06,0,BRL
2014-04-10,7013.06,7061.11,6962.46,7005.18,0,BRL
2014-04-11,7005.18,7081.97,6933.6,7081.35,0,BRL
2014-04-14,7081.35,7102.07,7026.72,7054.51,0,BRL
2014-04-15,7053.5,7053.5,6867.67,6925.56,0,BRL
2014-04-16,6925.89,7041.01,6925.89,7032.25,0,BRL
2014-04-17,7032.29,7146.1,7019.38,7122.85,0,BRL
2014-04-22,7122.99,7174.85,7078.79,7101.39,0,BRL
2014-04-23,7100.67,7106.01,7018.51,7035.28,0,BRL
2014-04-24,7035.28,7061.17,6947.54,7012.18,0,BRL
2014-04-25,7012.09,7012.09,6925.6,6978.52,0,BRL
2014-04-28,6978.59,6997.46,6923.77,6976.25,0,BRL
2014-04-29,6976.26,7091.04,6976.26,7029.09,0,BRL
2014-04-30,7028.77,7056.83,6993.69,7054.61,0,BRL
2014-05-02,7055.74,7227.16,7055.74,7200.58,0,BRL
2014-05-05,7203.51,7269.54,7198.56,7252.65,0,BRL
2014-05-06,7252.65,7310.95,7228.14,7272.38,0,BRL
2014-05-07,7274.56,7312.65,7232.39,7293.0,0,BRL
2014-05-08,7292.96,7311.75,7237.21,7268.04,0,BRL
2014-05-09,7268.04,7283.9,7219.66,7226.31,0,BRL
2014-05-12,7227.11,7335.08,7227.11,7332.6,0,BRL
2014-05-13,7332.51,7343.11,7297.43,7323.24,0,BRL
2014-05-14,7323.24,7379.55,7322.88,7356.87,0,BRL
2014-05-15,7356.87,7356.87,7247.33,7278.36,0,BRL
2014-05-16,7278.36,7355.94,7275.32,7304.55,0,BRL
2014-05-19,7304.47,7308.34,7198.57,7199.8,0,BRL
2014-05-20,7199.62,7252.61,7084.27,7092.04,0,BRL
2014-05-21,7092.12,7131.56,7087.49,7107.63,0,BRL
2014-05-22,7108.47,7200.2,7108.47,7188.6,0,BRL
2014-05-23,7189.03,7196.3,7150.19,7167.11,0,BRL
2014-05-26,7167.02,7251.17,7167.02,7237.0,0,BRL
2014-05-27,7236.56,7251.62,7119.98,7126.1,0,BRL
2014-05-28,7126.1,7208.27,7109.84,7181.24,0,BRL
2014-05-29,7181.72,7213.74,7126.56,7157.52,0,BRL
2014-05-30,7155.49,7155.49,7081.39,7096.18,0,BRL
2014-06-02,7096.18,7160.73,7096.18,7137.49,0,BRL
2014-06-03,7137.43,7210.03,7106.4,7210.03,0,BRL
2014-06-04,7209.15,7227.08,7169.78,7226.79,0,BRL
2014-06-05,7226.79,7291.44,7186.51,7199.14,0,BRL
2014-06-06,7200.18,7365.31,7200.18,7315.55,0,BRL
2014-06-09,7315.57,7487.62,7310.08,7467.12,0,BRL
2014-06-10,7466.91,7517.61,7453.47,7509.82,0,BRL
2014-06-11,7511.63,7601.76,7483.49,7509.49,0,BRL
2014-06-13,7509.42,7509.42,7445.35,7447.39,0,BRL
2014-06-16,7447.39,7468.97,7429.26,7452.29,0,BRL
2014-06-17,7452.39,7479.26,7438.51,7478.73,0,BRL
2014-06-18,7479.08,7562.66,7457.65,7562.66,0,BRL
2014-06-20,7556.7,7556.7,7469.39,7489.47,0,BRL
2014-06-23,7489.41,7493.54,7425.12,7432.33,0,BRL
2014-06-24,7432.33,7532.85,7432.33,7491.3,0,BRL
2014-06-25,7491.3,7544.03,7422.58,7434.35,0,BRL
2014-06-26,7434.68,7464.13,7397.5,7413.48,0,BRL
